Time of calculation: 20210907-164810; value of objective: 176.89531859080944;  acc=20;  ec=0.25;  e_tax=0.15;  cfix=50000;  cvar=10000;  eta=0.003;  cars=20;  i=0.05;  T=10
highway,name,dist_along_highway,direction,asfinag_type,traffic_flow,traffic_flow_0,energy_demand,energy_demand_0,pXi_dir,pYi_dir,pYi_dir_0,pE_charged,pE_charged_0,pE_input,pE_input_0,pE_output,pE_output_0,traffic_flow_1,energy_demand_1,pYi_dir_1,pE_charged_1,pE_input_1,pE_output_1
A14,'Hörbranz’,243.611315270031,2.0,1.0,11914.47538487758,11914.47538487758,580.5002038524873,580.5002038524873,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.7415006115574618,1.7415006115574618,0.0,0.0,0.0,0.0,0.0,0.0
A14,'Dornbirn Ost',14950.2843690996,0.0,2.0,22911.03673497288,22911.03673497288,67389.02531710501,67389.02531710501,1.0,1.0,1.0,203.9085765628725,203.9085765628725,1.7415006115574618,1.7415006115574618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A14,'Dornbirn West',15133.748470007851,1.0,2.0,22722.016745829165,0.0,41625.833131294086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,124.87749939388226,0.0,22722.016745829165,41625.833131294086,-0.0,0.0,0.0,124.87749939388226
A14,'Hohenems',24293.5500837741,2.0,0.0,53333.40958305027,26852.092271153047,99887.79432069209,50177.24661686807,1.0,2.0,1.0,424.5408823559586,150.53173985060423,124.87749939388226,0.0,0.0,0.0,26481.317311897223,49710.54770382402,1.0,274.00914250535436,124.87749939388226,0.0
A14,'Rankweil West',33309.0188255742,0.0,2.0,22794.137882745563,22794.137882745563,41099.967515634846,41099.967515634846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.29990254690453,123.29990254690453,0.0,0.0,0.0,0.0,0.0,0.0
A14,'Rankweil Ost',33679.515879646875,1.0,2.0,21949.59270656767,0.0,56638.93075952544,0.0,1.0,1.0,0.0,102.33584178601677,0.0,0.0,0.0,67.58095049255957,0.0,21949.59270656767,56638.93075952544,1.0,102.33584178601677,0.0,67.58095049255957
A14,'Schlins Ost',46581.56183482721,1.0,2.0,13492.0,0.0,22886.80960857976,0.0,1.0,0.0,0.0,0.0,0.0,67.58095049255957,0.0,136.24137931829884,0.0,13492.0,22886.80960857976,0.0,0.0,67.58095049255957,136.24137931829884
A14,'Schlins West',46706.4427723299,0.0,2.0,13115.0,13115.0,35141.4430123402,35141.4430123402,1.0,1.0,1.0,228.72423158392513,228.72423158392513,123.29990254690453,123.29990254690453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A14,'Nüziders',55063.184132699935,1.0,2.0,13282.144454187704,0.0,16978.23001179576,0.0,1.0,1.0,0.0,187.17606935368613,0.0,136.24137931829884,0.0,0.0,0.0,13282.144454187704,16978.23001179576,1.0,187.17606935368613,136.24137931829884,0.0
A2,'Guntramsdorf',14491.7204156085,2.0,0.0,106539.06083225424,54671.885978190505,341487.50792376685,158457.9372379927,1.0,3.0,1.0,781.1888422892212,368.34150955019754,0.0,0.0,243.27368148207938,107.03230216378057,51867.174854063735,183029.57068577415,2.0,412.84733273902367,0.0,136.2413793182988
A2,'Leobersdorf',32135.78635912251,1.0,1.0,39540.0,0.0,56942.7469960044,0.0,1.0,1.0,0.0,307.06962030631206,0.0,136.2413793182988,0.0,0.0,0.0,39540.0,56942.7469960044,1.0,307.06962030631206,136.2413793182988,0.0
A2,'Triestingtal',32178.6647084555,0.0,1.0,40445.0,40445.0,143069.6923848394,143069.6923848394,1.0,1.0,1.0,400.0,400.0,107.03230216378057,107.03230216378057,136.2413793182988,136.2413793182988,0.0,0.0,0.0,0.0,0.0,0.0
A2,'Föhrenberg',39336.43721850597,1.0,0.0,39539.98215618593,0.0,93778.97588690846,0.0,1.0,1.0,0.0,145.09554834242658,0.0,0.0,0.0,136.2413793182988,0.0,39539.98215618593,93778.97588690846,1.0,145.09554834242658,0.0,136.2413793182988
A2,'Bad Fischau',41055.0424707906,0.0,0.0,37535.00000001001,37535.00000001001,66634.96786186735,66634.96786186735,1.0,1.0,1.0,336.1462829039009,336.1462829039009,136.2413793182988,136.2413793182988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,'Steinfeld',50293.5581403013,0.0,1.0,32434.00031526797,32434.00031526797,59928.40402750363,59928.40402750363,1.0,1.0,1.0,179.7852120825109,179.7852120825109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,'Wr. Neustadt',51195.19015325369,1.0,1.0,31158.00000000052,0.0,64946.245808602434,0.0,1.0,1.0,0.0,331.08011674410614,0.0,136.2413793182988,0.0,0.0,0.0,31158.00000000052,64946.245808602434,1.0,331.08011674410614,136.2413793182988,0.0
A2,'Witzelsberg',60871.6252483588,0.0,2.0,21168.0000351488,21168.0000351488,44783.30498303353,44783.30498303353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.3499149491006,134.3499149491006,0.0,0.0,0.0,0.0,0.0,0.0
A2,'Gleissenfeld',61617.27209185715,1.0,2.0,18726.0,0.0,64345.96758390277,0.0,1.0,1.0,0.0,193.03790275170832,0.0,0.0,0.0,0.0,0.0,18726.0,64345.96758390277,1.0,193.03790275170832,0.0,0.0
A2,'Zöbern',78798.1883537131,2.0,0.0,34076.0,17853.0,89918.35315876396,64008.58622397808,1.0,1.0,1.0,326.3756736210348,326.3756736210348,134.3499149491006,134.3499149491006,77.72930080435764,0.0,16222.999999999998,25909.76693478588,0.0,0.0,0.0,77.72930080435764
A2,'Schäffern Ost',86783.69255601408,1.0,1.0,16223.0,0.0,36516.98737256809,0.0,1.0,1.0,0.0,187.28026292206192,0.0,77.72930080435764,0.0,0.0,0.0,16223.0,36516.98737256809,1.0,187.28026292206192,77.72930080435764,0.0
A2,'Pinkafeld/Ost',98038.38878130166,1.0,2.0,14325.0,0.0,21727.470606480947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.18241181944265,0.0,14325.0,21727.470606480947,-0.0,0.0,0.0,65.18241181944265
A2,'Pinkafeld/West',98046.5759014359,0.0,2.0,15628.999999999998,15628.999999999998,60166.60979667192,60166.60979667192,1.0,1.0,1.0,177.4068127182614,177.4068127182614,0.0,0.0,3.0930166717543557,3.0930166717543557,0.0,0.0,0.0,0.0,0.0,0.0
A2,'Loipersdorf',105622.148155292,2.0,0.0,27899.0,14612.0,41927.32661100403,22138.85235466905,-0.0,0.0,-0.0,0.0,0.0,68.275428491197,3.0930166717543557,194.0574083242091,69.5095737357615,13287.0,19788.474256334976,-0.0,0.0,65.18241181944265,124.54783458844759
A2,'St. Johann/Süd',113068.7027787336,1.0,2.0,13287.000477266132,0.0,55839.649052042776,0.0,1.0,1.0,0.0,292.0667817445759,0.0,124.54783458844759,0.0,0.0,0.0,13287.000477266132,55839.649052042776,1.0,292.0667817445759,124.54783458844759,0.0
A2,'St. Johann/Nord',113233.643056353,0.0,2.0,14612.067329295864,14612.067329295864,22243.9351941791,22243.9351941791,-0.0,0.0,-0.0,0.0,0.0,69.5095737357615,69.5095737357615,136.2413793182988,136.2413793182988,0.0,0.0,0.0,0.0,0.0,0.0
A2,'Hainersdorf',133858.629815434,0.0,1.0,16034.999999999998,16034.999999999998,66144.33253637272,66144.33253637272,1.0,1.0,1.0,334.674376927417,334.674376927417,136.2413793182988,136.2413793182988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,'Bad Blumau',134081.5902049001,1.0,1.0,14879.0,0.0,39913.51522050828,0.0,1.0,1.0,0.0,119.74054566152483,0.0,0.0,0.0,0.0,0.0,14879.0,39913.51522050828,1.0,119.74054566152483,0.0,0.0
A2,'Ilztal/Nord ',147494.29106534377,1.0,2.0,16946.156088329924,0.0,22142.864532986783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4285935989603,0.0,16946.156088329924,22142.864532986783,-0.0,0.0,0.0,66.4285935989603
A2,'Arnwiesen',154027.591129845,2.0,0.0,36495.0010822289,19529.0004964994,135214.80430038273,78775.931104602,1.0,2.0,1.0,472.0730065001085,236.327793313806,66.4285935989603,0.0,0.0,0.0,16966.000585729496,56438.87319578073,1.0,235.7452131863025,66.4285935989603,0.0
A2,'Laßnitzhöhe Nord',170265.381017141,0.0,1.0,27470.0,27470.0,89210.41764080411,89210.41764080411,1.0,1.0,1.0,267.63125292241233,267.63125292241233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,'Laßnitzhöhe Süd',170660.52501152034,1.0,1.0,29743.0,0.0,119872.94775893964,0.0,1.0,1.0,0.0,359.61884327681895,0.0,0.0,0.0,0.0,0.0,29743.0,119872.94775893964,1.0,359.61884327681895,0.0,0.0
A2,'Kaiserwald',190811.98043951,2.0,0.0,42649.00410506857,21967.00248080555,212311.14271654992,90269.44009665956,1.0,2.0,1.0,500.692048831351,134.56694097167986,0.0,0.0,136.2413793182988,136.2413793182988,20682.001624263023,122041.70261989038,1.0,366.1251078596711,0.0,0.0
A2,'Herzogberg Nord',220248.196603865,0.0,1.0,8807.00000002098,8807.00000002098,51848.951152018446,51848.951152018446,1.0,1.0,1.0,271.70541753959156,271.70541753959156,136.2413793182988,136.2413793182988,20.082815234762606,20.082815234762606,0.0,0.0,0.0,0.0,0.0,0.0
A2,'Herzogberg Süd',220316.30619024337,1.0,1.0,8120.999999999229,0.0,24362.12024956784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.08636074870353,0.0,8120.999999999229,24362.12024956784,-0.0,0.0,0.0,73.08636074870353
A2,'Pack',235315.764538704,2.0,0.0,16928.0,8807.0,38160.31715828317,26540.01416042541,0.0,0.0,0.0,0.0,0.0,93.16917598346613,20.082815234762606,207.65012745831564,99.70285771603884,8121.0,11620.30299785776,-0.0,0.0,73.08636074870353,107.9472697422768
A2,'Twimberg Süd',242470.24243419603,1.0,2.0,9188.999999999998,0.0,32127.247870774765,0.0,1.0,1.0,0.0,204.3290133546011,0.0,107.9472697422768,0.0,0.0,0.0,9188.999999999998,32127.247870774765,1.0,204.3290133546011,107.9472697422768,0.0
A2,'Twimberg Nord',242509.803050667,0.0,2.0,8465.0,8465.0,12179.507200753324,12179.507200753324,-0.0,0.0,-0.0,0.0,0.0,99.70285771603884,99.70285771603884,136.2413793182988,136.2413793182988,0.0,0.0,0.0,0.0,0.0,0.0
A2,'Fischering',259951.60486252053,1.0,2.0,10919.0,0.0,19551.33767538838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6540130261651,0.0,10919.0,19551.33767538838,-0.0,0.0,0.0,58.6540130261651
A2,'St. Ändra',262955.564385614,0.0,2.0,11358.00000168869,11358.00000168869,46444.591455370966,46444.591455370966,1.0,1.0,1.0,275.5751536844117,275.5751536844117,136.2413793182988,136.2413793182988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,'Gönitz/Süd',268904.5024151299,1.0,2.0,11607.0,0.0,37377.393330790575,0.0,1.0,1.0,0.0,170.78619301853684,0.0,58.6540130261651,0.0,0.0,0.0,11607.0,37377.393330790575,1.0,170.78619301853684,58.6540130261651,0.0
A2,'Gönitz/Nord',268950.328363809,0.0,2.0,12420.0,12420.0,14890.993721836305,14890.993721836305,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,44.672981165508915,44.672981165508915,0.0,0.0,0.0,0.0,0.0,0.0
A2,'Haimburg Nord',279134.371458674,0.0,2.0,10779.0,10779.0,21954.76010391007,21954.76010391007,0.0,0.0,0.0,0.0,0.0,44.672981165508915,44.672981165508915,110.53726147723913,110.53726147723913,0.0,0.0,0.0,0.0,0.0,0.0
A2,'Völkermarkt',285005.731557368,2.0,0.0,21133.0,10779.0,43435.933157853426,12657.478100764496,1.0,1.0,1.0,148.50969577953262,148.50969577953262,110.53726147723913,110.53726147723913,92.33536517126679,0.0,10354.0,30778.45505708893,0.0,0.0,0.0,92.33536517126679
A2,'Grafenstein Nord',299840.502393441,0.0,1.0,13362.0,13362.0,39644.441582321415,39644.441582321415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.93332474696425,118.93332474696425,0.0,0.0,0.0,0.0,0.0,0.0
A2,'Grafenstein Süd',299868.8062420735,1.0,1.0,13588.0,0.0,64499.09491933329,0.0,1.0,1.0,0.0,222.11873116977006,0.0,92.33536517126679,0.0,63.713918759496636,0.0,13588.0,64499.09491933329,1.0,222.11873116977006,92.33536517126679,63.713918759496636
A2,'Krumpendorf/Nord',319007.818757861,0.0,2.0,19027.00404912327,19027.00404912327,72939.3212153292,72939.3212153292,1.0,1.0,1.0,337.75128839295184,337.75128839295184,118.93332474696425,118.93332474696425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,'Karawankenblick/Süd',323602.6504131558,1.0,2.0,19384.999372588507,0.0,24175.820186267407,0.0,1.0,0.0,0.0,0.0,0.0,63.713918759496636,0.0,136.24137931829887,0.0,19384.999372588507,24175.820186267407,-0.0,0.0,63.713918759496636,136.24137931829887
A2,'Wörthersee',329838.353526062,2.0,0.0,38076.99999701492,19452.999998289542,75344.6192070109,42137.27856545779,1.0,2.0,1.0,181.56290500991673,81.94088308525734,136.24137931829887,0.0,180.71233192941486,44.47095261111603,18623.99999872538,33207.340641553106,1.0,99.62202192465938,136.24137931829887,136.2413793182988
A2,'Sternberg/Nord',338742.74377299,0.0,2.0,17176.999989573145,17176.999989573145,30590.1422357276,30590.1422357276,0.0,0.0,0.0,0.0,0.0,44.47095261111603,44.47095261111603,136.2413793182988,136.2413793182988,0.0,0.0,0.0,0.0,0.0,0.0
A2,'Sternberg/Süd',338753.5545150617,1.0,2.0,19615.999955893047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,136.2413793182988,0.0,136.2413793182988,0.0,19615.999955893047,0.0,-0.0,0.0,136.2413793182988,136.2413793182988
A2,'Federaun/Nord',351427.395415953,0.0,2.0,16516.999999999996,16516.999999999996,41902.47823736397,41902.47823736397,1.0,1.0,1.0,261.94881403039074,261.94881403039074,136.2413793182988,136.2413793182988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A2,'Federaun/Süd',352548.7130626719,1.0,2.0,14962.99999999167,0.0,53969.28273959185,0.0,1.0,1.0,0.0,298.14922753707435,0.0,136.2413793182988,0.0,0.0,0.0,14962.99999999167,53969.28273959185,1.0,298.14922753707435,136.2413793182988,0.0
A2,'Dreiländereck Süd',363852.388836953,2.0,0.0,29010.99995582863,9394.99999993558,73068.57514847304,23346.56263789885,-0.0,1.0,-0.0,149.1660375317226,0.0,0.0,0.0,70.03968791369654,70.03968791369654,19615.999955893047,49722.0125105742,1.0,149.1660375317226,0.0,0.0
A2,'Dreiländereck Nord',363908.232330081,2.0,0.0,24357.999999829466,9394.999999829468,3460.5851131577715,104.92992358564643,1.0,2.0,1.0,80.42144325316985,70.35447768445349,70.03968791369654,70.03968791369654,0.0,0.0,14963.0,3355.655189572125,1.0,10.066965568716375,0.0,0.0
